Product Type,Item,Industry_count,retail_count,Profit
Electronics,Keyboard,35194,14653,22.48
Electronics,Phone Charger,32556,13371,14.33
Electronics,Ear Buds,29935,12474,14.3
Grocery,Shrimp,29107,11100,14.94
Home Goods,Glue,23421,10758,10.09
Grocery,Noodles,23153,7316,13.96
Grocery,Steak,23132,7717,21.13
Home Goods,Bracket,22401,8680,7.08
Grocery,King Crab,19542,2517,26.8
Home Goods,Nails,17632,4683,3.38
Electronics,Power Cord,16250,5351,13.74
Electronics,Mouse,16233,3230,19.47
Home Goods,Brush,13823,4601,8.69
Grocery,Cereal,13115,3481,8.58
Grocery,Eggs,11853,3201,7.98
Home Goods,Paint,11763,5491,16.09
Home Goods,Tape,9309,4945,5.36
Grocery,Milk,4475,1657,4.8
